J12_2,P0_16,TXD4,SCL4,MISO4,,,,
J13_8,P0_23,CT3.MAT3,,,,,,
J13_6,P0_24,RXD0,SDA0,MOSI0,,,,
J13_4,P0_25,TXD0,SCL0,MISO0,,,,
J13_2,P0_26,RXD2,SDA2,MOSI2,,,,
J13_12,P0_27,TXD2,SCL2,MISO2,,,,
J13_10,P0_28,,,SCK0,,,,
J12_4,P0_31,,SDA0,,,,,
SW4,P0_4,,,SCK4,,,,
SW3,P0_5,RXD4,SDA4,MOSI4,,,,
SW2,P0_6,,,SCK3,,,,
J12_6,P1_0,,,,,,,
J12_12,P1_1,RXD3,SDA3,MOSI3,,,,
J9_4,P1_17,RXD8,SDA8,MOSI8,,,,
J9_2,P1_18,TXD8,SCL8,MISO8,,,,
J13_1,P1_22,,,,,,,
J12_8,P2_0,,,,,,,
J9_17,P2_1,,,,,,,
J13_20,P2_17,,,,,,,
J9_16,P2_18,I2S.RX.SCK,RXD3,SDA3,MOSI3,,,SCK7
J9_20,P2_19,I2S.RX.DAT,TXD3,SCL3,MISO3,RXD7,SDA7,MOSI7
LED2,P2_2,,,,,,,
J9_18,P2_20,I2S.RX.WS,,,,TXD7,SCL7,MISO7
J13_17,P3_0,,,,,,,
J13_3,P3_1,,,,,,,
J13_7,P3_10,,,,,,,
J12_7,P3_11,,,,,,,
CLKOUT,P3_12,J12_9,,,,,,
LED1,P3_14,,,,,,,
J13_5,P3_14,,,,,,,
J12_3,P3_16,,,,,,,
J13_18,P3_17,,,,,,,
J10_4,P3_18,,,,,,,
J10_2,P3_19,,,,,,,
J13_11,P3_2,,,,,,,
J9_9,P3_20,,,SCK9,,,,
J9_13,P3_21,RXD9,SDA9,MOSI9,,,,
J9_11,P3_22,TXD9,SCL9,MISO9,,,,
J9_3,P3_23,,SDA2,SSEL09,,,,
J9_1,P3_24,,SCL2,,,,,
J13_15,P3_26,RXD4,SDA4,MOSI4,,,,
J13_13,P3_27,TXD4,SCL4,MISO4,,,,
J13_16,P3_28,,,,,,,
J13_14,P3_29,,,,,,,
LED3,P3_3,,,,,,,
J9_8,P3_3,,,,,,,
J9_15,P3_30,,,,,,,
J12_10,P3_4,,,,,,,
J9_14,P4_1,,,SCK6,I2S.TX.SCK,,,
J9_10,P4_2,RXD6,SDA6,MOSI6,I2S.TX.DAT,,,
J9_12,P4_3,TXD6,SCL6,MISO6,I2S.TX.WS,,,
J13_19,P4_4,,,,,,,
J13_9,P4_5,,,,,,,
J12_1,P4_6,,,,,,,
J9_19,P4_7,,,,,,,
